y	x
-16.391741499999900	-71.530758899999900
-16.391797900000000	-71.530668599999900
-16.393310499999900	-71.535611900000000
-16.404779500000000	-71.535674700000000
-16.406162699999900	-71.530519900000000
-16.400261000000000	-71.520447200000000
-16.400179099999900	-71.520397399999900
-16.400324200000000	-71.520352000000000
-16.400235899999900	-71.520310400000000
-16.416004000000000	-71.551321400000000
-16.414027500000000	-71.553636999999900
-16.405636200000000	-71.521492499999900
-16.411324600000000	-71.521661100000000
-16.423363999999900	-71.546177400000000
-16.423524100000000	-71.546462700000000
-16.418981599999900	-71.551210699999900
-16.414071499999900	-71.553470000000000
-16.413848399999900	-71.553707900000000
-16.419515799999900	-71.551696699999900
-16.410676599999900	-71.543907000000000
-16.408250299999900	-71.542046299999900
-16.408288899999900	-71.541993000000000
-16.414558899999900	-71.547106099999900
-16.413257099999900	-71.546121099999900
-16.422187000000000	-71.544204899999900
-16.413239799999900	-71.553935100000000
-16.413481699999900	-71.553953100000000
-16.412302700000000	-71.553135900000000
-16.403683099999900	-71.547463600000000
-16.403578700000000	-71.547632500000000
-16.403559099999900	-71.547625499999900
-16.406733100000000	-71.523027999999900
-16.407004199999900	-71.530479200000000
-16.406936300000000	-71.530599699999900
-16.407015600000000	-71.530585299999900
-16.407022900000000	-71.530501799999900
-16.404582000000000	-71.515903699999900
-16.404169300000000	-71.516073199999900
-16.410033200000000	-71.513561600000000
-16.408038000000000	-71.514419599999900
-16.407300299999900	-71.514740099999900
-16.405794900000000	-71.515489500000000
-16.405752000000000	-71.515414800000000
-16.405761500000000	-71.515504899999900
-16.405574200000000	-71.515492300000000
-16.404986500000000	-71.515742099999900
-16.401276299999900	-71.546847900000000
-16.401306000000000	-71.546761000000000
-16.404211900000000	-71.543267000000000
-16.403925999999900	-71.543377599999900
-16.404072800000000	-71.543397900000000
-16.404064300000000	-71.543444100000000
-16.404124400000000	-71.543371800000000
-16.404157399999900	-71.543415400000000
-16.404073300000000	-71.543448499999900
-16.404067699999900	-71.543623100000000
-16.402888000000000	-71.525750599999900
-16.402645900000000	-71.525891900000000
-16.402919399999900	-71.525690200000000
-16.402821100000000	-71.525720800000000
-16.402756799999900	-71.525630500000000
-16.409510600000000	-71.536459600000000
-16.409448300000000	-71.536522199999900
-16.409437400000000	-71.536421700000000
-16.409488400000000	-71.536430899999900
-16.409586800000000	-71.536344999999900
-16.409581100000000	-71.536291399999900
-16.410229800000000	-71.536141299999900
-16.410764900000000	-71.535871400000000
-16.404918700000000	-71.527988699999900
-16.405733699999900	-71.540048999999900
-16.405734899999900	-71.540131799999900
-16.406727199999900	-71.539353700000000
-16.406794399999900	-71.539387000000000
-16.392436199999900	-71.539725399999900
-16.397509700000000	-71.546878399999900
-16.397669199999900	-71.546487299999900
-16.397566399999900	-71.546441799999900
-16.398901500000000	-71.544167599999900
-16.396488800000000	-71.547374099999900
-16.396438499999900	-71.547548599999900
-16.403198600000000	-71.551719700000000
-16.403290699999900	-71.551668000000000
-16.397654200000000	-71.547745500000000
-16.396018800000000	-71.533991999999900
-16.411327100000000	-71.521557999999900
-16.411413300000000	-71.521264099999900
-16.416902900000000	-71.540757200000000
-16.407079499999900	-71.538422400000000
-16.403921499999900	-71.520968699999900
-16.403622400000000	-71.521408199999900
-16.410291800000000	-71.516082299999900
-16.403706300000000	-71.517101499999900
-16.407448599999900	-71.524548600000000
-16.405585200000000	-71.540263699999900
-16.422196899999900	-71.543603300000000
-16.422141499999900	-71.543626500000000
-16.422053099999900	-71.543666900000000
-16.422040800000000	-71.543729900000000
-16.421594899999900	-71.544276800000000
-16.421579300000000	-71.544402399999900
-16.421566400000000	-71.544249100000000
-16.421550499999900	-71.544372899999900
-16.421518200000000	-71.544339800000000
-16.421716499999900	-71.544542699999900
-16.421789600000000	-71.544469599999900
-16.421491199999900	-71.544312199999900
-16.421446400000000	-71.544283199999900
-16.421862300000000	-71.544400899999900
-16.421746800000000	-71.544290000000000
-16.421883000000000	-71.544166099999900
-16.421718899999900	-71.544013300000000
-16.421747199999900	-71.543980300000000
-16.421904000000000	-71.544138599999900
-16.421773200000000	-71.543950100000000
-16.421931200000000	-71.544110500000000
-16.421799199999900	-71.543919900000000
-16.421950899999900	-71.544083799999900
-16.421624000000000	-71.544304999999900
-16.421604599999900	-71.544428300000000
-16.421285900000000	-71.541266399999900
-16.421439800000000	-71.541178900000000
-16.421323200000000	-71.541245200000000
-16.421411299999900	-71.541195099999900
-16.419668900000000	-71.539799000000000
-16.419587100000000	-71.539849099999900
-16.419581699999900	-71.539658099999900
-16.419502600000000	-71.539708899999900
-16.419220200000000	-71.539760500000000
-16.418154800000000	-71.539675599999900
-16.418230000000000	-71.539741100000000
-16.418929400000000	-71.538565399999900
-16.419016800000000	-71.538542000000000
-16.419019100000000	-71.538424699999900
-16.419161599999900	-71.538649699999900
-16.419171700000000	-71.538785099999900
-16.419025500000000	-71.538879399999900
-16.419074400000000	-71.538962900000000
-16.420045800000000	-71.538157600000000
-16.420099499999900	-71.538243399999900
-16.419681700000000	-71.538431799999900
-16.419735599999900	-71.538515300000000
-16.417661800000000	-71.534836200000000
-16.417737500000000	-71.534800799999900
-16.417565499999900	-71.534602100000000
-16.417645400000000	-71.534569899999900
-16.416865000000000	-71.533209900000000
-16.407568900000000	-71.538631499999900
-16.414306600000000	-71.543510299999900
-16.414178300000000	-71.542927399999900
-16.416912100000000	-71.533103400000000
-16.418692600000000	-71.536078700000000
-16.418774200000000	-71.536021399999900
-16.399642799999900	-71.542345299999900
-16.399141700000000	-71.541862300000000
-16.427670899999900	-71.558447999999900
-16.427066000000000	-71.557932800000000
-16.426250899999900	-71.557371599999900
-16.425807500000000	-71.556898000000000
-16.425409299999900	-71.556669600000000
-16.395996300000000	-71.530046900000000
-16.425129399999900	-71.556333400000000
-16.425080900000000	-71.556290899999900
-16.424391400000000	-71.555827199999900
-16.423716500000000	-71.555265800000000
-16.424202900000000	-71.555549099999900
-16.424339199999900	-71.555354399999900
-16.429042899999900	-71.559722699999900
-16.428760600000000	-71.559503100000000
-16.428128300000000	-71.558841900000000
-16.427950400000000	-71.558693000000000
-16.428525900000000	-71.559188899999900
-16.429772799999900	-71.560269899999900
-16.416633600000000	-71.533071699999900
-16.416568300000000	-71.532973900000000
-16.416579800000000	-71.532989200000000
-16.416723200000000	-71.533255499999900
-16.416758900000000	-71.532754699999900
-16.412584400000000	-71.535109899999900
-16.412651799999900	-71.535326299999900
-16.410337599999900	-71.532992899999900
-16.410615900000000	-71.532815700000000
-16.410579800000000	-71.532841300000000
-16.410482500000000	-71.532540299999900
-16.410566400000000	-71.532650399999900
-16.410520000000000	-71.532589599999900
-16.410404600000000	-71.532466400000000
-16.410366300000000	-71.532481500000000
-16.410007799999900	-71.532612900000000
-16.409903400000000	-71.532712599999900
-16.409977800000000	-71.532643600000000
-16.410218199999900	-71.533035600000000
-16.410196500000000	-71.533005299999900
-16.409633199999900	-71.532247499999900
-16.411336899999900	-71.534617200000000
-16.411415900000000	-71.534686399999900
-16.411678100000000	-71.534449300000000
-16.411606200000000	-71.534382699999900
-16.378271500000000	-71.531808200000000
-16.410825800000000	-71.528754699999900
-16.411408699999900	-71.528603700000000
-16.417183399999900	-71.540567400000000
-16.417230400000000	-71.540656999999900
-16.414379000000000	-71.534529300000000
-16.413577600000000	-71.538931899999900
-16.414936099999900	-71.542574200000000
-16.415032100000000	-71.542655100000000
-16.400866700000000	-71.525369100000000
-16.401219399999900	-71.525159700000000
-16.401567000000000	-71.524741100000000
-16.401611599999900	-71.524793500000000
-16.407671400000000	-71.534003400000000
-16.406894600000000	-71.534681000000000
-16.406834400000000	-71.534606299999900
-16.406766500000000	-71.534660599999900
-16.406969400000000	-71.534498299999900
-16.408815499999900	-71.536998299999900
-16.407001900000000	-71.541101699999900
-16.407040500000000	-71.541048399999900
-16.412226600000000	-71.534940800000000
-16.411967199999900	-71.535636199999900
-16.412517399999900	-71.535524100000000
-16.412071600000000	-71.535586199999900
-16.411999900000000	-71.535400300000000
-16.410297900000000	-71.533011200000000
-16.410142499999900	-71.533107900000000
-16.410390000000000	-71.533401900000000
-16.410134200000000	-71.533059499999900
-16.410207600000000	-71.533093199999900
-16.410248700000000	-71.533008699999900
-16.410242799999900	-71.532957199999900
-16.410174600000000	-71.533078000000000
-16.410288900000000	-71.533127500000000
-16.410431800000000	-71.533432300000000
-16.410415400000000	-71.533382099999900
-16.410318700000000	-71.533107700000000
-16.410484799999900	-71.533287099999900
-16.410449700000000	-71.533271700000000
-16.410336800000000	-71.533063700000000
-16.409994900000000	-71.532822899999900
-16.409750700000000	-71.532526399999900
-16.409592900000000	-71.532664400000000
-16.409577599999900	-71.532646499999900
-16.408934200000000	-71.529966500000000
-16.408889299999900	-71.532844600000000
-16.409484800000000	-71.532267300000000
-16.407953100000000	-71.526234000000000
-16.408886800000000	-71.529172299999900
-16.408853300000000	-71.529178500000000
-16.408572499999900	-71.528555499999900
-16.408487900000000	-71.528622700000000
-16.408508399999900	-71.528543400000000
-16.408849199999900	-71.529421799999900
-16.408891700000000	-71.529411499999900
-16.409186999999900	-71.529366499999900
-16.409121800000000	-71.528928899999900
-16.407096400000000	-71.524762699999900
-16.407910999999900	-71.526249100000000
-16.406905200000000	-71.527267800000000
-16.407242199999900	-71.526854700000000
-16.405591399999900	-71.527772999999900
-16.405574399999900	-71.527741100000000
-16.405532500000000	-71.527577300000000
-16.405538199999900	-71.527610400000000
-16.406435099999900	-71.523033499999900
-16.406368199999900	-71.523100700000000
-16.406002800000000	-71.522074700000000
-16.405760000000000	-71.522219800000000
-16.405429300000000	-71.521514100000000
-16.405135699999900	-71.520941899999900
-16.403815000000000	-71.518677600000000
-16.403901699999900	-71.518657000000000
-16.404235600000000	-71.519350799999900
-16.404349300000000	-71.519415100000000
-16.404327100000000	-71.519504400000000
-16.403908200000000	-71.519563300000000
-16.403886799999900	-71.519666700000000
-16.405253099999900	-71.521464699999900
-16.405545300000000	-71.521546999999900
-16.405398200000000	-71.521036899999900
-16.407312999999900	-71.526857000000000
-16.407256600000000	-71.526781900000000
-16.406894200000000	-71.527339499999900
-16.406840299999900	-71.527275599999900
-16.407965200000000	-71.526270100000000
-16.407940400000000	-71.526197600000000
-16.414036899999900	-71.527837899999900
-16.405975300000000	-71.522093900000000
-16.402222800000000	-71.517576399999900
-16.402124799999900	-71.517498399999900
-16.402191899999900	-71.517552899999900
-16.402302299999900	-71.517456300000000
-16.402271800000000	-71.517431999999900
-16.402957099999900	-71.516697800000000
-16.402873400000000	-71.516615299999900
-16.401129099999900	-71.519260900000000
-16.401077500000000	-71.519224399999900
-16.401040800000000	-71.519392600000000
-16.400894300000000	-71.519291100000000
-16.400989400000000	-71.519356999999900
-16.404044700000000	-71.527800200000000
-16.403912900000000	-71.527652700000000
-16.404202399999900	-71.527413100000000
-16.403570599999900	-71.527223399999900
-16.403672100000000	-71.526875500000000
-16.403981500000000	-71.527140500000000
-16.403800700000000	-71.527524200000000
-16.403449800000000	-71.538076599999900
-16.403689499999900	-71.537601699999900
-16.400255600000000	-71.537702800000000
-16.400515700000000	-71.537812200000000
-16.400074400000000	-71.537286499999900
-16.400216600000000	-71.536928399999900
-16.400134200000000	-71.537147399999900
-16.400362900000000	-71.536909100000000
-16.398904900000000	-71.538232300000000
-16.399321799999900	-71.538387499999900
-16.407201900000000	-71.518696199999900
-16.405608600000000	-71.520237499999900
-16.405802600000000	-71.521408500000000
-16.405984000000000	-71.521407800000000
-16.406182399999900	-71.520889299999900
-16.405888200000000	-71.521288499999900
-16.406054300000000	-71.521285199999900
-16.405980400000000	-71.521649100000000
-16.406050600000000	-71.521407699999900
-16.405449000000000	-71.520309400000000
-16.405871399999900	-71.520720400000000
-16.406030099999900	-71.520515700000000
-16.406023999999900	-71.520223299999900
-16.402769700000000	-71.524662399999900
-16.405296400000000	-71.520723300000000
-16.405359600000000	-71.520832400000000
-16.405369700000000	-71.520847500000000
-16.405434199999900	-71.520958399999900
-16.405845299999900	-71.522343199999900
-16.405937099999900	-71.522117800000000
-16.406087200000000	-71.522107099999900
-16.394887400000000	-71.530034499999900
-16.394760900000000	-71.530058900000000
-16.394866400000000	-71.530004300000000
-16.396916600000000	-71.543817599999900
-16.396825600000000	-71.544028600000000
-16.396735799999900	-71.543986000000000
-16.396923000000000	-71.544074899999900
-16.397182000000000	-71.544197800000000
-16.396661099999900	-71.543947599999900
-16.396622399999900	-71.543923500000000
-16.397145500000000	-71.545394200000000
-16.396718499999900	-71.545227499999900
-16.396733000000000	-71.545183100000000
-16.396590600000000	-71.545177400000000
-16.400935300000000	-71.527591000000000
-16.400964200000000	-71.527508800000000
-16.401045600000000	-71.527496499999900
-16.401025300000000	-71.527585700000000
-16.403442399999900	-71.528461300000000
-16.402454500000000	-71.529463600000000
-16.402504700000000	-71.528437900000000
-16.402565400000000	-71.526642100000000
-16.403525200000000	-71.528566699999900
-16.403787000000000	-71.528926900000000
-16.403881999999900	-71.528936799999900
-16.403851100000000	-71.529011900000000
-16.402437700000000	-71.529346599999900
-16.402518400000000	-71.529454299999900
-16.414472600000000	-71.530310700000000
-16.414188500000000	-71.529527599999900
-16.414834299999900	-71.529516099999900
-16.415177900000000	-71.530064499999900
-16.414988200000000	-71.529764599999900
-16.414409400000000	-71.530215999999900
-16.414495299999900	-71.530061300000000
-16.416219099999900	-71.532128400000000
-16.416481000000000	-71.532548399999900
-16.411153200000000	-71.521591500000000
-16.411179900000000	-71.521616399999900
-16.401682999999900	-71.530313899999900
-16.401645899999900	-71.530277100000000
-16.405343500000000	-71.536616499999900
-16.405290399999900	-71.536529500000000
-16.405390499999900	-71.536480999999900
-16.405136200000000	-71.537531200000000
-16.404947900000000	-71.537670100000000
-16.404869699999900	-71.537567699999900
-16.404879900000000	-71.537541800000000
-16.405014099999900	-71.537524599999900
-16.405085600000000	-71.537554099999900
-16.405053100000000	-71.537645600000000
-16.402855200000000	-71.534317000000000
-16.402731500000000	-71.534155100000000
-16.402738299999900	-71.534206200000000
-16.402715499999900	-71.534256499999900
-16.402693800000000	-71.534255000000000
-16.402637200000000	-71.534167699999900
-16.402459700000000	-71.535308700000000
-16.402530299999900	-71.534718699999900
-16.402658299999900	-71.534767500000000
-16.402630100000000	-71.534843199999900
-16.402644599999900	-71.534803699999900
-16.402328799999900	-71.535247499999900
-16.402357400000000	-71.535274500000000
-16.402349800000000	-71.535303099999900
-16.402291800000000	-71.535349400000000
-16.402251499999900	-71.535265400000000
-16.390245799999900	-71.535536500000000
-16.405629900000000	-71.548690699999900
-16.405680199999900	-71.548611300000000
-16.405529699999900	-71.548484700000000
-16.405730699999900	-71.548499899999900
-16.406236100000000	-71.547494700000000
-16.405985999999900	-71.547511400000000
-16.405881300000000	-71.547458700000000
-16.405561200000000	-71.549149000000000
-16.405606800000000	-71.549308199999900
-16.405520299999900	-71.549144299999900
-16.405465800000000	-71.549263999999900
-16.404868199999900	-71.537628299999900
-16.424130099999900	-71.556609100000000
-16.424954600000000	-71.555024900000000
-16.424554799999900	-71.554690500000000
-16.424536199999900	-71.555143700000000
-16.424470599999900	-71.555224800000000
-16.425475299999900	-71.555254300000000
-16.425184699999900	-71.551789900000000
-16.425172400000000	-71.552279499999900
-16.424066900000000	-71.552433800000000
-16.424315400000000	-71.552483400000000
-16.424023699999900	-71.552700299999900
-16.424336400000000	-71.552492999999900
-16.424958199999900	-71.552600499999900
-16.424326499999900	-71.552413299999900
-16.424352599999900	-71.552247300000000
-16.425202200000000	-71.552679200000000
-16.424998400000000	-71.552275800000000
-16.425014300000000	-71.551810599999900
-16.425000000000000	-71.552255599999900
-16.424367000000000	-71.552155499999900
-16.424122700000000	-71.552116999999900
-16.424168300000000	-71.551840400000000
-16.423767999999900	-71.551717900000000
-16.424152400000000	-71.551953999999900
-16.424919899999900	-71.554003899999900
-16.405002499999900	-71.520157800000000
-16.387747500000000	-71.536907099999900
-16.386659800000000	-71.536310799999900
-16.387178299999900	-71.537084800000000
-16.387391200000000	-71.537205299999900
-16.387702600000000	-71.535831400000000
-16.387654699999900	-71.536499399999900
-16.389220500000000	-71.538210199999900
-16.388858700000000	-71.537409900000000
-16.388461299999900	-71.536807899999900
-16.390640999999900	-71.537985300000000
-16.408986299999900	-71.537429599999900
-16.409512100000000	-71.536595399999900
-16.409547400000000	-71.536563400000000
-16.409711000000000	-71.536450799999900
-16.421737900000000	-71.542567099999900
-16.393639400000000	-71.530524900000000
-16.404378099999900	-71.532902600000000
-16.404497100000000	-71.532956499999900
-16.397736600000000	-71.526706599999900
-16.397580200000000	-71.526887700000000
-16.396959100000000	-71.526947899999900
-16.397879000000000	-71.526189799999900
-16.397381200000000	-71.526845399999900
-16.410722900000000	-71.515053699999900
-16.410670300000000	-71.516032400000000
-16.410726700000000	-71.515026800000000
-16.410725400000000	-71.515086499999900
